onset,duration,period,division,bar,beat,tatum,beat_duration,signature,pitch,phrase_id,phrase_begin,chorus_id,chord,form,idea
200.575510204,0.0857142857143,4,3,170,2,1,0.276213151927,"""4/4""",60,34,0,6,Bb79b,A2,lick
200.671428571,0.0795918367347,4,3,170,2,2,0.276213151927,"""4/4""",56,34,0,6,Bb79b,A2,lick
200.767346939,0.0836734693878,4,3,170,2,3,0.276213151927,"""4/4""",54,34,0,6,Bb79b,A2,lick
200.883673469,0.15306122449,4,2,170,3,1,0.278945578231,"""4/4""",62,34,0,6,Bb79b,A2,lick
201.046938776,0.10612244898,4,2,170,3,2,0.278945578231,"""4/4""",61,34,0,6,Bb79b,A2,lick
201.426530612,0.259183673469,4,1,171,1,1,0.271473922902,"""4/4""",61,34,0,6,Bb79b,A2,#-lick
201.689795918,0.0795918367347,4,3,171,2,1,0.271473922902,"""4/4""",58,34,0,6,Eb-7,A2,#-lick
201.8,0.0755102040816,4,3,171,2,2,0.271473922902,"""4/4""",54,34,0,6,Eb-7,A2,#-lick
201.893877551,0.0714285714286,4,3,171,2,3,0.271473922902,"""4/4""",51,34,0,6,Eb-7,A2,#-lick
202.0,0.2,4,1,171,3,1,0.287210884354,"""4/4""",60,34,0,6,Eb-7,A2,#-lick
202.308163265,0.220408163265,4,1,171,4,1,0.287210884354,"""4/4""",61,34,0,6,Eb-7,A2,#+lick
202.530612245,0.0632653061224,4,3,172,1,1,0.285158730159,"""4/4""",58,34,0,6,Eb-7,A2,#+lick
202.612244898,0.0795918367347,4,3,172,1,2,0.285158730159,"""4/4""",54,34,0,6,Ab7,A2,#+lick
202.728571429,0.069387755102,4,3,172,1,3,0.285158730159,"""4/4""",63,34,0,6,Ab7,A2,#+lick
202.802040816,0.169387755102,4,1,172,2,1,0.285158730159,"""4/4""",60,34,0,6,Ab7,A2,#+lick
203.316326531,0.108163265306,4,2,172,3,2,0.268253968254,"""4/4""",56,34,0,6,Ab7,A2,lick
203.446938776,0.0571428571429,4,3,172,4,2,0.268253968254,"""4/4""",56,34,0,6,Ab7,A2,lick
203.536734694,0.0877551020408,4,3,172,4,3,0.268253968254,"""4/4""",56,34,0,6,Ab7,A2,lick
203.644897959,0.0755102040816,4,4,173,1,1,0.281768707483,"""4/4""",56,34,0,6,Ab7,A2,lick
203.746938776,0.130612244898,4,4,173,1,2,0.281768707483,"""4/4""",58,34,0,6,Dbo7,A2,lick
203.897959184,0.0959183673469,4,4,173,1,4,0.281768707483,"""4/4""",58,34,0,6,Dbo7,A2,lick
204.010204082,0.2,4,1,173,2,1,0.281768707483,"""4/4""",60,34,0,6,Dbo7,A2,lick
204.216326531,0.030612244898,4,4,173,3,1,0.26925170068,"""4/4""",58,34,0,6,Dbo7,A2,lick
204.246938776,0.195918367347,4,4,173,3,2,0.26925170068,"""4/4""",61,34,0,6,Dbo7,A2,lick
204.451020408,0.0591836734694,4,4,173,3,4,0.26925170068,"""4/4""",58,34,0,6,Dbo7,A2,lick
204.514285714,0.171428571429,4,3,173,4,1,0.26925170068,"""4/4""",63,34,0,6,Dbo7,A2,lick
204.7,0.0571428571429,4,3,173,4,3,0.26925170068,"""4/4""",58,34,0,6,Dbo7,A2,lick
204.757142857,0.210204081633,4,4,174,1,1,0.277551020408,"""4/4""",64,34,0,6,Db6,A2,lick
204.979591837,0.0938775510204,4,4,174,1,4,0.277551020408,"""4/4""",65,34,0,6,Db6,A2,lick
205.4,0.157142857143,4,4,174,3,2,0.287755102041,"""4/4""",66,34,0,6,Db6,A2,lick
205.563265306,0.0673469387755,4,4,174,3,4,0.287755102041,"""4/4""",64,34,0,6,Db6,A2,lick
205.651020408,0.185714285714,4,4,174,4,2,0.287755102041,"""4/4""",65,34,0,6,Db6,A2,lick
205.836734694,0.0938775510204,4,4,174,4,4,0.287755102041,"""4/4""",61,34,0,6,Db6,A2,lick
205.942857143,0.185714285714,4,1,175,1,1,0.302040816327,"""4/4""",58,34,0,6,Ab-7,A2,lick
206.171428571,0.0387755102041,4,4,175,2,1,0.302040816327,"""4/4""",54,34,0,6,Ab-7,A2,lick
206.228571429,0.148979591837,4,4,175,2,2,0.302040816327,"""4/4""",63,34,0,6,Ab-7,A2,lick
206.385714286,0.142857142857,4,4,175,2,4,0.302040816327,"""4/4""",61,34,0,6,Ab-7,A2,lick
206.655102041,0.0877551020408,4,2,175,3,2,0.273469387755,"""4/4""",58,34,0,6,Ab-7,A2,line_w
206.791836735,0.0612244897959,4,3,175,4,1,0.273469387755,"""4/4""",59,34,0,6,Ab-7,A2,line_w
206.869387755,0.0877551020408,4,3,175,4,2,0.273469387755,"""4/4""",63,34,0,6,Ab-7,A2,line_w
206.965306122,0.0734693877551,4,3,175,4,3,0.273469387755,"""4/4""",65,34,0,6,Ab-7,A2,line_w
207.081632653,0.15306122449,4,2,176,1,1,0.281632653061,"""4/4""",70,34,0,6,Db7,A2,line_w
207.244897959,0.0877551020408,4,2,176,1,2,0.281632653061,"""4/4""",67,34,0,6,Db7,A2,line_w
207.344897959,0.144897959184,4,2,176,2,1,0.281632653061,"""4/4""",68,34,0,6,Db7,A2,line_w
207.506122449,0.136734693878,4,2,176,2,2,0.281632653061,"""4/4""",70,34,0,6,Db7,A2,line_w
207.657142857,0.130612244898,4,2,176,3,1,0.283673469388,"""4/4""",67,34,0,6,Db7,A2,line_w
207.791836735,0.108163265306,4,2,176,3,2,0.283673469388,"""4/4""",63,34,0,6,Db7,A2,line_w
207.928571429,0.126530612245,4,2,176,4,1,0.283673469388,"""4/4""",58,34,0,6,Db7,A2,line_w
208.07755102,0.0673469387755,4,2,176,4,2,0.283673469388,"""4/4""",55,34,0,6,Db7,A2,line_w
208.175510204,0.169387755102,4,1,177,1,1,0.291031746032,"""4/4""",66,34,0,6,Gm7b5,B1,~lick
208.448979592,0.151020408163,4,1,177,2,1,0.291031746032,"""4/4""",66,34,0,6,Gm7b5,B1,~lick
208.742857143,0.163265306122,4,1,177,3,1,0.282732426304,"""4/4""",65,34,0,6,Gm7b5,B1,~lick
209.02244898,0.10612244898,4,1,177,4,1,0.282732426304,"""4/4""",65,34,0,6,Gm7b5,B1,~lick
209.291836735,0.140816326531,4,1,178,1,1,0.28037414966,"""4/4""",63,34,0,6,Gm7b5,B1,~lick
209.83877551,0.218367346939,4,4,178,2,4,0.28037414966,"""4/4""",65,34,0,6,C79b,B1,lick
210.142857143,0.173469387755,4,4,178,4,1,0.278299319728,"""4/4""",65,34,0,6,C79b,B1,lick
210.385714286,0.030612244898,4,4,178,4,4,0.278299319728,"""4/4""",58,34,0,6,C79b,B1,lick
210.418367347,0.138775510204,4,4,179,1,1,0.277006802721,"""4/4""",62,34,0,6,C79b,B1,lick
210.626530612,0.0551020408163,4,4,179,1,4,0.277006802721,"""4/4""",58,34,0,6,Fj7,B1,lick
210.683673469,0.167346938776,4,3,179,2,1,0.277006802721,"""4/4""",62,34,0,6,Fj7,B1,lick
210.891609977,0.052970521542,4,3,179,2,3,0.277006802721,"""4/4""",58,34,0,6,Fj7,B1,lick
210.959183673,0.281632653061,4,1,179,3,1,0.267970521542,"""4/4""",64,34,0,6,Fj7,B1,lick
211.493877551,0.183673469388,4,4,180,1,1,0.277789115646,"""4/4""",67,34,0,6,Fj7,B1,#+lick
211.687755102,0.0632653061224,4,4,180,1,3,0.277789115646,"""4/4""",67,34,0,6,Fj7,B1,#+lick
211.763265306,0.15306122449,4,4,180,1,4,0.277789115646,"""4/4""",67,34,0,6,Fj7,B1,#+lick
212.059183673,0.167346938776,4,1,180,3,1,0.275408163265,"""4/4""",65,34,0,6,Fj7,B1,#+lick
212.381315193,0.179591836735,4,1,180,4,1,0.275408163265,"""4/4""",65,34,0,6,Fj7,B1,#+lick
212.628571429,0.2,4,1,181,1,1,0.273469387755,"""4/4""",69,34,0,6,Abm7b5,B1,#+lick
213.5,0.0979591836735,4,3,181,4,1,0.28977324263,"""4/4""",73,35,1,6,Abm7b5,B1,line_t_asdl
213.608163265,0.0795918367347,4,3,181,4,2,0.28977324263,"""4/4""",74,35,0,6,Abm7b5,B1,line_t_asdl
213.693877551,0.0510204081633,4,3,181,4,3,0.28977324263,"""4/4""",73,35,0,6,Abm7b5,B1,line_t_asdl
213.751020408,0.159183673469,4,2,182,1,1,0.266247165533,"""4/4""",71,35,0,6,Abm7b5,B1,line_t_asdl
213.918367347,0.10612244898,4,2,182,1,2,0.266247165533,"""4/4""",70,35,0,6,Db79b,B1,line_t_asdl
214.026530612,0.112244897959,4,2,182,2,1,0.266247165533,"""4/4""",69,35,0,6,Db79b,B1,line_t_asdl
214.191836735,0.132653061224,4,2,182,2,2,0.266247165533,"""4/4""",68,35,0,6,Db79b,B1,line_t_asdl
214.340816327,0.102040816327,4,2,182,3,1,0.286054421769,"""4/4""",67,35,0,6,Db79b,B1,line_t_asdl
214.481632653,0.0897959183673,4,2,182,3,2,0.286054421769,"""4/4""",66,35,0,6,Db79b,B1,line_t_asdl
214.583673469,0.128571428571,4,1,182,4,1,0.286054421769,"""4/4""",65,35,0,6,Db79b,B1,line_t_asdl
215.046938776,0.104081632653,4,2,183,1,2,0.274614512472,"""4/4""",68,35,0,6,Gb-7,B1,line_w
215.175510204,0.134693877551,4,2,183,2,1,0.274614512472,"""4/4""",65,35,0,6,Gb-7,B1,line_w
215.314285714,0.102040816327,4,2,183,2,2,0.274614512472,"""4/4""",66,35,0,6,Gb-7,B1,line_w
215.448979592,0.159183673469,4,3,183,3,1,0.279365079365,"""4/4""",68,35,0,6,Gb-7,B1,line_w
215.624489796,0.0571428571429,4,3,183,3,3,0.279365079365,"""4/4""",65,35,0,6,Gb-7,B1,line_w
215.7,0.0877551020408,4,2,183,4,1,0.279365079365,"""4/4""",66,35,0,6,Gb-7,B1,line_w
215.808163265,0.171428571429,4,2,183,4,2,0.279365079365,"""4/4""",68,35,0,6,Gb-7,B1,line_w
216.0,0.0918367346939,4,4,184,1,1,0.287936507937,"""4/4""",69,35,0,6,Ab7,B1,line_w
216.148979592,0.0591836734694,4,4,184,1,3,0.287936507937,"""4/4""",71,35,0,6,Ab7,B1,line_w
216.212244898,0.161224489796,4,4,184,1,4,0.287936507937,"""4/4""",73,35,0,6,Ab7,B1,line_w
216.42244898,0.0959183673469,4,2,184,2,2,0.287936507937,"""4/4""",69,35,0,6,Ab7,B1,line_w
216.53877551,0.116326530612,4,2,184,3,1,0.274648526077,"""4/4""",68,35,0,6,Ab7,B1,line_w
216.665306122,0.1,4,2,184,3,2,0.274648526077,"""4/4""",69,35,0,6,Ab7,B1,line_w
216.797959184,0.138775510204,4,2,184,4,1,0.274648526077,"""4/4""",68,35,0,6,Ab7,B1,line_w
216.979591837,0.120408163265,4,2,184,4,2,0.274648526077,"""4/4""",66,35,0,6,Ab7,B1,line_w
217.134693878,0.0918367346939,4,2,185,1,1,0.268843537415,"""4/4""",65,35,0,6,Fm7b5,A3,line_w
217.265306122,0.0979591836735,4,2,185,1,2,0.268843537415,"""4/4""",66,35,0,6,Fm7b5,A3,line_w
217.375510204,0.0857142857143,4,2,185,2,1,0.268843537415,"""4/4""",65,35,0,6,Fm7b5,A3,line_w
217.514285714,0.130612244898,4,2,185,2,2,0.268843537415,"""4/4""",63,35,0,6,Fm7b5,A3,line_w
217.651020408,0.134693877551,4,1,185,3,1,0.291870748299,"""4/4""",61,35,0,6,Fm7b5,A3,line_w
218.079591837,0.142857142857,4,2,185,4,2,0.291870748299,"""4/4""",57,35,0,6,Fm7b5,A3,line_w
218.234693878,0.104081632653,4,2,186,1,1,0.266859410431,"""4/4""",56,35,0,6,Bb79b,A3,line_w
218.357142857,0.128571428571,4,2,186,1,2,0.266859410431,"""4/4""",57,35,0,6,Bb79b,A3,line_w
218.489795918,0.155102040816,4,3,186,2,1,0.266859410431,"""4/4""",56,35,0,6,Bb79b,A3,line_w
218.663265306,0.120408163265,4,3,186,2,3,0.266859410431,"""4/4""",54,35,0,6,Bb79b,A3,line_w
218.795918367,0.1,4,2,186,3,1,0.274285714286,"""4/4""",53,35,0,6,Bb79b,A3,line_w
218.912244898,0.132653061224,4,2,186,3,2,0.274285714286,"""4/4""",51,35,0,6,Bb79b,A3,line_w
219.059183673,0.157142857143,4,2,186,4,1,0.274285714286,"""4/4""",50,35,0,6,Bb79b,A3,line_w
219.218367347,0.134693877551,4,2,186,4,2,0.274285714286,"""4/4""",53,35,0,6,Bb79b,A3,line_w
219.358911565,0.107392290249,4,2,187,1,1,0.283718820862,"""4/4""",52,35,0,6,Eb-7,A3,line_w
219.473469388,0.0938775510204,4,2,187,1,2,0.283718820862,"""4/4""",50,35,0,6,Eb-7,A3,line_w
219.581632653,0.128571428571,4,4,187,2,1,0.283718820862,"""4/4""",51,35,0,6,Eb-7,A3,line_w
219.759183673,0.0408163265306,4,4,187,2,3,0.283718820862,"""4/4""",53,35,0,6,Eb-7,A3,line_w
219.814285714,0.0795918367347,4,4,187,2,4,0.283718820862,"""4/4""",54,35,0,6,Eb-7,A3,line_w
219.926530612,0.185714285714,4,1,187,3,1,0.275011337868,"""4/4""",56,35,0,6,Eb-7,A3,line_w
220.124489796,0.14693877551,4,4,187,4,1,0.275011337868,"""4/4""",58,35,0,6,Eb-7,A3,line_w
220.342857143,0.0734693877551,4,4,187,4,4,0.275011337868,"""4/4""",61,35,0,6,Eb-7,A3,line_w
220.42244898,0.169387755102,4,3,188,1,1,0.273560090703,"""4/4""",65,35,0,6,Ab7,A3,line_w
220.6,0.10612244898,4,3,188,1,3,0.273560090703,"""4/4""",63,35,0,6,Ab7,A3,line_w
220.973469388,0.159183673469,4,1,188,3,1,0.285170068027,"""4/4""",68,35,0,6,Ab7,A3,lick
221.512244898,0.181632653061,4,3,189,1,1,0.274285714286,"""4/4""",69,36,1,6,Ab7,A3,lick
221.708163265,0.351020408163,4,3,189,1,3,0.274285714286,"""4/4""",72,36,0,6,Dbo7,A3,lick
222.067346939,0.157142857143,4,3,189,3,1,0.279365079365,"""4/4""",69,36,0,6,Dbo7,A3,lick
222.26122449,0.224489795918,4,3,189,3,3,0.279365079365,"""4/4""",72,36,0,6,Dbo7,A3,lick
222.916326531,0.138775510204,4,2,190,2,1,0.269206349206,"""4/4""",68,36,0,6,Db6,A3,#lick
223.057142857,0.173469387755,4,2,190,2,2,0.269206349206,"""4/4""",72,36,0,6,Db6,A3,#lick
223.667346939,0.104081632653,4,4,190,4,4,0.277596371882,"""4/4""",69,36,0,6,Db6,A3,#lick
223.789795918,0.130612244898,4,1,191,1,1,0.278321995465,"""4/4""",73,36,0,6,Dbo7,A3,#lick
224.046938776,0.120408163265,4,2,191,2,1,0.278321995465,"""4/4""",69,36,0,6,Dbo7,A3,#lick
224.171428571,0.171428571429,4,2,191,2,2,0.278321995465,"""4/4""",73,36,0,6,Dbo7,A3,#lick
224.481632653,0.0632653061224,4,2,191,3,2,0.280068027211,"""4/4""",69,36,0,6,Dbo7,A3,#lick
224.581632653,0.210204081633,4,1,191,4,1,0.280068027211,"""4/4""",72,36,0,6,Dbo7,A3,#lick
224.848979592,0.148979591837,4,2,192,1,1,0.278503401361,"""4/4""",68,36,0,6,Dbo7,A3,#lick
225.016326531,0.208163265306,4,2,192,1,2,0.278503401361,"""4/4""",72,36,0,6,Db6,A3,#lick
225.293877551,0.0591836734694,4,2,192,2,2,0.278503401361,"""4/4""",68,36,0,6,Db6,A3,#lick
225.383673469,0.132653061224,4,1,192,3,1,0.277256235828,"""4/4""",72,36,0,6,Db6,A3,#lick
225.659183673,0.185714285714,4,1,192,4,1,0.277256235828,"""4/4""",68,36,0,6,Db6,A3,#lick
225.934693878,0.218367346939,4,1,193,1,1,0.271473922902,"""4/4""",70,36,0,6,Db6,A3,#lick
226.504081633,0.142857142857,4,1,193,3,1,0.280430839002,"""4/4""",70,36,0,7,Fm7b5,A1,#lick
226.765306122,0.151020408163,4,1,193,4,1,0.280430839002,"""4/4""",68,36,0,7,Fm7b5,A1,#lick
227.069387755,0.208163265306,4,1,194,1,1,0.269818594104,"""4/4""",71,36,0,7,Bb79b,A1,#lick
227.516326531,0.351020408163,4,2,194,2,2,0.269818594104,"""4/4""",70,36,0,7,Bb79b,A1,#lick
228.295918367,0.128571428571,4,2,195,1,2,0.265306122449,"""4/4""",68,37,1,7,Eb-7,A1,#lick
228.602040816,0.0714285714286,4,2,195,2,2,0.265306122449,"""4/4""",65,37,0,7,Eb-7,A1,#lick
228.675510204,0.271428571429,4,1,195,3,1,0.289795918367,"""4/4""",66,37,0,7,Eb-7,A1,#lick
228.975510204,0.163265306122,4,2,195,4,1,0.289795918367,"""4/4""",68,37,0,7,Eb-7,A1,#lick
229.155102041,0.365306122449,4,2,195,4,2,0.289795918367,"""4/4""",65,37,0,7,Eb-7,A1,#lick
229.981632653,0.163265306122,4,2,196,3,2,0.281723356009,"""4/4""",63,37,0,7,Ab7,A1,theme:t20-21
230.153061224,0.0510204081633,4,4,196,4,2,0.281723356009,"""4/4""",62,37,0,7,Ab7,A1,theme:t20-21
230.212244898,0.0469387755102,4,4,196,4,3,0.281723356009,"""4/4""",61,37,0,7,Ab7,A1,theme:t20-21
230.263582766,0.0638548752834,4,4,196,4,4,0.281723356009,"""4/4""",58,37,0,7,Ab7,A1,theme:t20-21
230.33324263,0.568888888889,4,1,197,1,1,0.271496598639,"""4/4""",57,37,0,7,Ab7,A1,theme:t20-21
230.92244898,0.195918367347,4,1,197,3,1,0.273310657596,"""4/4""",58,37,0,7,Dbo7,A1,theme:t20-21
231.444897959,0.218367346939,4,4,198,1,1,0.28820861678,"""4/4""",60,37,0,7,Dbo7,A1,lick
231.666938776,0.163265306122,4,4,198,1,4,0.28820861678,"""4/4""",61,37,0,7,Db6,A1,lick
231.891836735,0.208163265306,4,2,198,2,2,0.28820861678,"""4/4""",65,37,0,7,Db6,A1,lick
232.104081633,0.167346938776,4,2,198,3,2,0.274285714286,"""4/4""",68,37,0,7,Db6,A1,lick
232.349024943,0.216326530612,4,1,198,4,1,0.274285714286,"""4/4""",72,37,0,7,Db6,A1,lick
232.579591837,0.0989795918367,4,2,199,1,1,0.264036281179,"""4/4""",74,37,0,7,Db-7,A1,lick
232.701678005,0.667573696145,4,2,199,1,2,0.264036281179,"""4/4""",75,37,0,7,Db-7,A1,lick
233.389795918,0.267346938776,4,1,199,4,1,0.278752834467,"""4/4""",73,37,0,7,Db-7,A1,lick
233.665306122,0.542857142857,4,1,200,1,1,0.275158730159,"""4/4""",69,37,0,7,Gb7,A1,lick
234.226530612,0.520408163265,4,1,200,3,1,0.267482993197,"""4/4""",70,37,0,7,Gb7,A1,lick
234.763265306,0.167346938776,4,3,201,1,1,0.278696145125,"""4/4""",71,37,0,7,Gb7,I1,lick
234.936734694,0.110204081633,4,3,201,1,3,0.278696145125,"""4/4""",70,37,0,7,Gb7,I1,lick
